Buchungsdatum;Werk;Material;Materialbezeichnung;Menge;Mengeneinheit;Bewegungsart;Kostenstelle
20240115;WERK_MUM;100-DIES-001;Diesel 50ppm;12500;L;261;CC-FLEET-01
20240118;WERK_MUM;100-DIES-001;Diesel 50ppm;8750;L;261;CC-FLEET-01
20240201;WERK_DEL;100-BENZ-002;Benzin RON95;3200;L;261;CC-FLEET-02
20240205;WERK_DEL;100-DIES-001;Diesel 50ppm;15600;L;261;CC-OPS-01
20240210;WERK_HYD;100-ERDG-003;Erdgas (Heizung);2400;M3;261;CC-FACIL-01
20240215;WERK_MUM;100-DIES-001;Diesel 50ppm;9800;L;261;CC-FLEET-01
20240220;WERK_MUM;100-DIES-001;Diesel 50ppm;11200.5;L;201;CC-FLEET-01
20240301;WERK_DEL;100-BENZ-002;Benzin RON95;2900;L;261;CC-FLEET-02
20240305;WERK_HYD;100-DIES-001;Diesel 50ppm;7650;L;261;CC-OPS-02
20240310;WERK_MUM;100-HEIZ-004;Heizöl leicht;1800;L;261;CC-FACIL-01
20240315;WERK_DEL;100-DIES-001;Diesel 50ppm;18500;L;261;CC-FLEET-01
20240320;WERK_HYD;100-ERDG-003;Erdgas (Heizung);3100;M3;261;CC-FACIL-01
20240401;WERK_MUM;100-DIES-001;Diesel 50ppm;13200;L;261;CC-FLEET-01
20240405;WERK_DEL;100-BENZ-002;Benzin RON95;4100;L;261;CC-FLEET-02
20240410;WERK_HYD;100-DIES-001;Diesel 50ppm;8900;L;261;CC-OPS-01
20240415;WERK_MUM;100-DIES-001;Diesel 50ppm;75000;L;261;CC-FLEET-01
20240420;WERK_DEL;100-LUBR-005;Schmieröl SAE30;450;L;261;CC-MAINT-01
